userTimeStamp,timeTaken,totalDistance,Xdist,Ydist,stepCount (is tutorial?),buttonCount (currentMode),modeName,positionSeed,modeSeed,,musical theory 7,musical theory 2,Audio speed
4/8/2021 9:55:34 AM,21.24,0.12,0.06,0.10,8,5,spatialPitch,5,6,,6,2,2
4/8/2021 9:55:34 AM,14.15,0.06,0.03,0.05,9,5,spatialPitch,5,6,,6,2,2
4/8/2021 9:55:34 AM,3.40,0.04,0.04,0.01,10,5,spatialPitch,5,6,,6,2,2
,Time (s),2D Dist,X Dist,Y Dist,,,,,,,,,
N = 178,15.42,1.31,0.94,0.76,,,,,,,,,
,,,,,,,,,,,,,
,,,X target,Y target,2D target,,,,,,,,
,Acc:,,0.8833333333,0.9,0.8333333333,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,Avg 2D distance,Audio speed,,
,,,,,,,,,60,1.312734664,Faster than regular audio speed,,
,,,,,,,,,0,#DIV/0!,Regular audio speed,,
