userTimeStamp,timeTaken,totalDistance,Xdist,Ydist,stepCount (is tutorial?),buttonCount (currentMode),modeName,positionSeed,modeSeed,,musical theory 7,musical theory 2,Audio speed
27/08/2021 12:12:34 PM,14.39,0.26,0.08,0.25,10,2,spatialPitch,3,3,,4,2,1
27/08/2021 13:09:58,14.40,0.13,0.07,0.11,1,2,spatialPitch,0,3,8/27/2021 13:34:38,1,1,1
27/08/2021 13:09:58,20.79,0.06,0.06,0.00,2,2,spatialPitch,0,3,,1,1,1
27/08/2021 13:09:58,12.37,0.03,0.03,0.01,3,2,spatialPitch,0,3,,1,1,1
27/08/2021 13:09:58,10.27,0.11,0.07,0.09,4,2,spatialPitch,0,3,,1,1,1
27/08/2021 13:09:58,16.05,0.13,0.07,0.10,5,2,spatialPitch,0,3,,1,1,1
27/08/2021 13:09:58,10.17,0.12,0.04,0.11,6,2,spatialPitch,0,3,,1,1,1
27/08/2021 13:09:58,9.37,0.08,0.05,0.06,7,2,spatialPitch,0,3,,1,1,1
27/08/2021 13:09:58,5.57,0.55,0.18,0.52,8,2,spatialPitch,0,3,,1,1,1
27/08/2021 13:09:58,15.33,0.14,0.07,0.12,9,2,spatialPitch,0,3,,1,1,1
27/08/2021 13:09:58,15.97,0.19,0.14,0.13,10,2,spatialPitch,0,3,,1,1,1
29/08/2021 01:20:51,7.57,0.10,0.09,0.05,1,1,spatialPitch,4,0,8/29/2021 0:03:43,1,1,1
29/08/2021 01:20:51,14.28,0.43,0.29,0.32,2,1,spatialPitch,4,0,,1,1,1
29/08/2021 01:20:51,46.53,0.18,0.02,0.18,3,1,spatialPitch,4,0,,1,1,1
29/08/2021 01:20:51,12.62,0.21,0.04,0.21,4,1,spatialPitch,4,0,,1,1,1
29/08/2021 01:20:51,24.45,0.59,0.59,0.06,5,1,spatialPitch,4,0,,1,1,1
29/08/2021 01:20:51,3.43,0.85,0.17,0.83,6,1,spatialPitch,4,0,,1,1,1
29/08/2021 01:20:51,13.57,0.20,0.01,0.20,7,1,spatialPitch,4,0,,1,1,1
29/08/2021 01:20:51,14.55,0.40,0.03,0.40,8,1,spatialPitch,4,0,,1,1,1
29/08/2021 01:20:51,16.74,0.33,0.01,0.33,9,1,spatialPitch,4,0,,1,1,1
29/08/2021 01:20:51,22.90,0.31,0.19,0.25,10,1,spatialPitch,4,0,,1,1,1
8/30/2021 4:53:43 PM,44.43,0.03,0.01,0.03,3,1,spatialPitch,7,0,8/30/2021 17:31:10,2,2,1
8/30/2021 4:53:43 PM,44.15,0.15,0.00,0.15,4,1,spatialPitch,7,0,,2,2,1
8/30/2021 4:53:43 PM,42.98,0.11,0.08,0.08,5,1,spatialPitch,7,0,,2,2,1
8/30/2021 4:53:43 PM,25.66,0.07,0.05,0.05,6,1,spatialPitch,7,0,,2,2,1
8/30/2021 4:53:43 PM,37.32,0.06,0.01,0.06,7,1,spatialPitch,7,0,,2,2,1
8/30/2021 4:53:43 PM,32.07,0.01,0.00,0.01,8,1,spatialPitch,7,0,,2,2,1
8/30/2021 4:53:43 PM,41.63,0.06,0.02,0.06,9,1,spatialPitch,7,0,,2,2,1
8/30/2021 4:53:43 PM,16.56,0.07,0.04,0.05,10,1,spatialPitch,7,0,,2,2,1
31/08/2021 14:20:07,40.50,0.68,0.48,0.49,1,0,spatialPitch,6,2,8/31/2021 15:00:14,4,2,1
31/08/2021 14:20:07,8.85,0.77,0.49,0.59,2,0,spatialPitch,6,2,,4,2,1
31/08/2021 14:20:07,32.33,0.80,0.79,0.12,3,0,spatialPitch,6,2,,4,2,1
31/08/2021 14:20:07,35.07,0.40,0.12,0.38,4,0,spatialPitch,6,2,,4,2,1
31/08/2021 14:20:07,28.52,0.25,0.24,0.02,5,0,spatialPitch,6,2,,4,2,1
31/08/2021 14:20:07,19.57,0.16,0.14,0.08,6,0,spatialPitch,6,2,,4,2,1
31/08/2021 14:20:07,12.83,0.16,0.06,0.15,7,0,spatialPitch,6,2,,4,2,1
31/08/2021 14:20:07,28.63,0.25,0.16,0.19,8,0,spatialPitch,6,2,,4,2,1
31/08/2021 14:20:07,13.38,0.20,0.13,0.15,9,0,spatialPitch,6,2,,4,2,1
31/08/2021 14:20:07,58.08,0.15,0.09,0.11,10,0,spatialPitch,6,2,,4,2,1
31/08/2021 14:18:29,2.12,2.51,2.49,0.30,1,1,spatialPitch,4,0,8/31/2021 14:54:44,1,1,1
31/08/2021 14:18:29,5.40,9.12,8.94,1.84,2,1,spatialPitch,4,0,,1,1,1
31/08/2021 14:18:29,3.00,42.04,41.42,7.19,3,1,spatialPitch,4,0,,1,1,1
31/08/2021 14:18:29,3.50,6.19,2.90,5.47,4,1,spatialPitch,4,0,,1,1,1
31/08/2021 14:18:29,4.38,10.53,9.83,3.77,5,1,spatialPitch,4,0,,1,1,1
31/08/2021 14:18:29,6.98,9.97,9.77,2.00,6,1,spatialPitch,4,0,,1,1,1
31/08/2021 14:18:29,4.85,40.64,39.91,7.66,7,1,spatialPitch,4,0,,1,1,1
31/08/2021 14:18:29,3.91,8.35,7.56,3.55,8,1,spatialPitch,4,0,,1,1,1
31/08/2021 14:18:29,4.33,3.80,3.80,0.11,9,1,spatialPitch,4,0,,1,1,1
31/08/2021 14:18:29,3.38,6.06,5.93,1.25,10,1,spatialPitch,4,0,,1,1,1
31/08/2021 14:20:24,76.47,0.29,0.11,0.27,1,2,spatialPitch,2,3,8/31/2021 14:38:49,7,2,1
31/08/2021 14:20:24,15.37,0.07,0.06,0.04,2,2,spatialPitch,2,3,,7,2,1
31/08/2021 14:20:24,12.60,0.11,0.03,0.10,3,2,spatialPitch,2,3,,7,2,1
31/08/2021 14:20:24,57.35,0.12,0.01,0.12,4,2,spatialPitch,2,3,,7,2,1
31/08/2021 14:20:24,22.93,0.05,0.04,0.03,5,2,spatialPitch,2,3,,7,2,1
31/08/2021 14:20:24,16.23,0.01,0.01,0.01,6,2,spatialPitch,2,3,,7,2,1
31/08/2021 14:20:24,17.18,0.07,0.03,0.06,7,2,spatialPitch,2,3,,7,2,1
31/08/2021 14:20:24,47.37,0.50,0.33,0.38,8,2,spatialPitch,2,3,,7,2,1
31/08/2021 14:20:24,55.15,1.19,1.06,0.54,9,2,spatialPitch,2,3,,7,2,1
31/08/2021 14:20:24,16.25,0.65,0.54,0.37,10,2,spatialPitch,2,3,,7,2,1
,Time (s),2D Dist,X Dist,Y Dist,,,,,,,,,
N = 178,23.01,1.80,1.62,0.55,,,,,,,,,
,,,,,,,,,,,,,
,,,X target,Y target,2D target,,,,,,,,
,Acc:,,0.8673469388,0.9387755102,0.8571428571,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,Avg 2D distance,Audio speed,,
,,,,,,,,,0,#DIV/0!,Faster than regular audio speed,,
,,,,,,,,,98,1.798458653,Regular audio speed,,
